coin_id,trade_time,price,market_cap,volume
XRP,2025-06-06 00:00:00,2.0970164299223453,123342049733.6962,2893388349.562232
XRP,2025-06-07 00:00:00,2.163852346114403,127281615711.7592,1854390911.9791367
XRP,2025-06-08 00:00:00,2.1779065492597427,128119087930.23564,953843043.4304752
XRP,2025-06-09 00:00:00,2.2629632981656744,133080974653.21156,2297445951.3852534
XRP,2025-06-10 00:00:00,2.321075765224377,136535438437.44032,2774696976.06667
XRP,2025-06-11 00:00:00,2.305016386019404,135601731484.23772,2612062557.9833493
XRP,2025-06-12 00:00:00,2.2701428874939213,133437196298.07864,2624047756.9494534
XRP,2025-06-13 00:00:00,2.1954298391805,129189732814.77596,2202653947.4050665
XRP,2025-06-14 00:00:00,2.148866270593598,126534557978.46504,3949716840.388356
XRP,2025-06-15 00:00:00,2.141891800480294,126263429802.95172,1687489656.576244
XRP,2025-06-16 00:00:00,2.166318490313782,127577707973.1105,1231293467.1767986
XRP,2025-06-17 00:00:00,2.255537416572947,133168717149.84471,4466552529.620607
XRP,2025-06-18 00:00:00,2.1632317759396993,127416681908.18704,3466660612.110638
XRP,2025-06-19 00:00:00,2.1686830671349613,127820962755.39302,2350823381.424604
XRP,2025-06-20 00:00:00,2.166239439916603,127674651295.66653,1450568729.9521883
XRP,2025-06-21 00:00:00,2.1201128146436803,124953533243.95668,2098115334.487172
XRP,2025-06-22 00:00:00,2.044379922195215,120411151497.55313,2305504805.382443
XRP,2025-06-23 00:00:00,2.013512764553698,118672394254.47311,4449887424.63551
XRP,2025-06-24 00:00:00,2.1640075102022664,127539548337.53386,4004307867.6364536
XRP,2025-06-25 00:00:00,2.1890368617248566,129018976028.34126,3119419439.9970093
XRP,2025-06-26 00:00:00,2.1839169388853152,128924835580.36104,2234760744.378113
XRP,2025-06-27 00:00:00,2.105597069865388,124230689777.04051,2569634191.4677787
XRP,2025-06-28 00:00:00,2.140945561649059,126287954127.92236,2600100605.537264
XRP,2025-06-29 00:00:00,2.185743305637095,128959095356.2813,1909072124.1732078
XRP,2025-06-30 00:00:00,2.2080779439640237,130291214168.36028,1320178860.3618104
XRP,2025-07-01 00:00:00,2.2397868943055363,132156902495.55835,3688723731.503887
XRP,2025-07-02 00:00:00,2.171453605552325,128126705578.13293,2782662990.9534025
XRP,2025-07-03 00:00:00,2.234339504341481,131977600025.21939,3660413082.1301646
XRP,2025-07-04 00:00:00,2.2565985381225446,133259962343.86203,3456952710.4009995
XRP,2025-07-05 00:00:00,2.220660517934634,131144534229.89864,1759263909.260319
XRP,2025-07-06 00:00:00,2.2177115630108464,130972769052.7035,898181111.5827129
XRP,2025-07-07 00:00:00,2.2711234551626793,134151998248.59271,2334073292.9256063
XRP,2025-07-08 00:00:00,2.275084085302051,134350852686.02478,3876739211.500435
XRP,2025-07-09 00:00:00,2.3106154308712163,136497008281.73683,2680689161.887867
XRP,2025-07-10 00:00:00,2.405267395272407,142094073894.76715,4432186610.184976
XRP,2025-07-11 00:00:00,2.5456780481070833,150138989600.80466,5263609598.373313
XRP,2025-07-12 00:00:00,2.735777793849028,161862097553.51227,14004307576.909258
XRP,2025-07-13 00:00:00,2.7403085663356155,161796742917.52557,7635333692.640345
XRP,2025-07-14 00:00:00,2.836943449825265,167709014396.6901,6320439963.46504
XRP,2025-07-15 00:00:00,2.954285567242737,174691801800.57703,10642114059.840887
XRP,2025-07-16 00:00:00,2.917723690315136,172608862751.97787,7556524928.072073
XRP,2025-07-17 00:00:00,3.0408154279719146,179784902655.3871,7793207547.31447
XRP,2025-07-18 00:00:00,3.494535310837583,206790617970.8479,19394273607.04806
XRP,2025-07-19 00:00:00,3.417044710420229,202056421574.12247,16031012566.653502
XRP,2025-07-20 00:00:00,3.43091157808989,203036588057.2096,5783505866.425777
XRP,2025-07-21 00:00:00,3.455651421168503,204531521314.64954,7847665162.660737
XRP,2025-07-22 00:00:00,3.55629271011838,210472490159.30972,8362003947.111928
XRP,2025-07-23 00:00:00,3.5512409390828505,210230480631.16995,7908195545.8158
XRP,2025-07-24 00:00:00,3.1784172529582473,188186759786.34775,13257602437.964903
XRP,2025-07-25 00:00:00,3.1443151661109243,185920871104.63107,10402261389.142485
XRP,2025-07-26 00:00:00,3.1383147630505817,185810977838.7848,7590707148.3824
XRP,2025-07-27 00:00:00,3.167241692335099,187641581965.9033,3792391471.850104
XRP,2025-07-28 00:00:00,3.232752992185551,191396539707.53333,4272843726.2721925
XRP,2025-07-29 00:00:00,3.1234939366799126,184768043390.20883,7076691375.932294
XRP,2025-07-30 00:00:00,3.1280707477497427,185283974088.98334,5629285480.992563
XRP,2025-07-31 00:00:00,3.0996192442543777,183489681384.74945,6061881858.858245
XRP,2025-08-01 00:00:00,3.0232512791444304,179326407753.82678,5274343598.404958
XRP,2025-08-02 00:00:00,2.9619031982658726,175651026151.1029,9588289635.150093
XRP,2025-08-03 00:00:00,2.769267387192411,164294692749.69305,6626410931.129626
XRP,2025-08-04 00:00:00,2.9486352217251337,174843464841.0272,4775415471.329626
XRP,2025-08-05 00:00:00,3.0727905982283095,182226168416.1388,5293305246.052242
XRP,2025-08-06 00:00:00,2.9649981287242557,175947744749.02496,4965545788.579667
XRP,2025-08-07 00:00:00,2.992045726720115,177454281208.94727,4082166604.029814
XRP,2025-08-08 00:00:00,3.3154332521736825,196586563136.16388,7757095979.615032
XRP,2025-08-09 00:00:00,3.288160253111489,195118577955.89972,8889928900.443523
XRP,2025-08-10 00:00:00,3.229511537620619,191448306716.0005,4765475379.036455
XRP,2025-08-11 00:00:00,3.1838901988281205,188762634633.81073,4658567865.909019
XRP,2025-08-12 00:00:00,3.1394273590070134,186208442509.3679,7508618703.880955
XRP,2025-08-13 00:00:00,3.26747236546907,193890996169.89874,8587094638.178333
XRP,2025-08-14 00:00:00,3.2866811377117644,194924756464.55508,8018820706.857553
XRP,2025-08-15 00:00:00,3.0872106726905346,183080844696.39935,11518598907.612103
XRP,2025-08-16 00:00:00,3.0773729481839958,182823893074.88736,6586597945.239845
XRP,2025-08-17 00:00:00,3.106969288649059,184537083059.24762,4207383821.7064447
XRP,2025-08-18 00:00:00,3.0953855433967075,183971298108.38446,3486012703.1641827
XRP,2025-08-19 00:00:00,3.060621197547626,181729332172.2824,7891993830.459589
XRP,2025-08-20 00:00:00,2.8587366392387112,170168406125.4961,6736297698.175642
XRP,2025-08-21 00:00:00,2.952309340790555,175556019984.77844,6872631153.732158
XRP,2025-08-22 00:00:00,2.8498230079250755,169235531134.4738,4464611989.418837
XRP,2025-08-23 00:00:00,3.0732747821154365,182799236672.46982,9726315601.629562
XRP,2025-08-24 00:00:00,3.0458254666203546,181178670544.90762,4525709190.859716
XRP,2025-08-25 00:00:00,3.02786808477519,180309158636.47443,6158205320.189804
XRP,2025-08-26 00:00:00,2.862667277824852,170267483807.62628,6677411739.169651
XRP,2025-08-27 00:00:00,3.011834539503525,179142732347.83713,6168659352.468927
XRP,2025-08-28 00:00:00,2.9671217194399038,176555745920.97995,6346605091.344013
XRP,2025-08-29 00:00:00,2.9671844322262273,176531083059.73718,5916089545.532232
XRP,2025-08-30 00:00:00,2.823231531748928,167986912659.00635,7414077139.444236
XRP,2025-08-31 00:00:00,2.8166293700860887,167506975112.97137,3135065485.865118
XRP,2025-09-01 00:00:00,2.776712609891609,165199510162.63672,3175920948.223113
XRP,2025-09-02 00:00:00,2.752094842681695,163668082549.3002,8149612555.21553
XRP,2025-09-03 00:00:00,2.861352340590463,170017343347.65512,7818514399.960052
XRP,2025-09-04 00:00:00,2.8440111306765328,169148418099.79056,4282592689.81749
XRP,2025-09-05 00:00:00,2.797620314598713,166553893839.9241,4435280469.053911
XRP,2025-09-06 00:00:00,2.8160947139230124,167868172838.93118,6440056634.093668
XRP,2025-09-06 06:31:56,2.8151527822071842,167829849125.03793,5983945945.685507
